linkNumber,foodName,foodPrice,foodImage,city
12,BBQ Lavia Pizza,from Rs. 449,https://images.deliveryhero.io/image/fd-pk/Products/5640296.jpg?width=200,Faisalabad
12,Lavia Hawaiian Pizza,from Rs. 449,https://images.deliveryhero.io/image/fd-pk/Products/5640319.jpg?width=200,Faisalabad
12,Miami Lavia Pizza,from Rs. 449,https://images.deliveryhero.io/image/fd-pk/Products/5640320.jpg?width=200,Faisalabad
12,Pepperoni Pizza,from Rs. 449,https://images.deliveryhero.io/image/fd-pk/Products/5640321.jpg?width=200,Faisalabad
12,Euro Lavia Pizza,from Rs. 449,https://images.deliveryhero.io/image/fd-pk/Products/5640322.jpg?width=200,Faisalabad
12,Hot & Spicy Pizza,from Rs. 449,https://images.deliveryhero.io/image/fd-pk/Products/5640323.jpg?width=200,Faisalabad
12,Supreme Pizza,from Rs. 449,https://images.deliveryhero.io/image/fd-pk/Products/5640324.jpg?width=200,Faisalabad
12,Margarita Pizza,from Rs. 499,https://images.deliveryhero.io/image/fd-pk/Products/5640326.jpg?width=200,Faisalabad
12,Special Lavia Pizza,from Rs. 499,https://images.deliveryhero.io/image/fd-pk/Products/5640328.jpg?width=200,Faisalabad
12,Special Pizza Fries,Rs. 390,https://images.deliveryhero.io/image/fd-pk/Products/5640801.jpg?width=200,Faisalabad
12,Crispy Chicken Wings,Rs. 390,https://images.deliveryhero.io/image/fd-pk/Products/5641022.jpg?width=200,Faisalabad
12,Garlic Bread,Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/5640810.jpg?width=200,Faisalabad
12,Soft Drink,from Rs. 90,https://images.deliveryhero.io/image/fd-pk/Products/5640878.jpg?width=200,Faisalabad
12,Mineral Water,Rs. 90,https://images.deliveryhero.io/image/fd-pk/Products/5641000.jpg?width=200,Faisalabad
13,Favorite Combo 1,Rs. 640,https://images.deliveryhero.io/image/fd-pk/Products/6529819.jpg?width=200,Faisalabad
13,Chicken Karahi,from Rs. 400,https://images.deliveryhero.io/image/fd-pk/Products/6302349.jpg?width=200,Faisalabad
13,Chicken Jalfrezi,Rs. 375,https://images.deliveryhero.io/image/fd-pk/Products/6302359.jpg?width=200,Faisalabad
14,Mixed Biscuits,Rs. 550,https://images.deliveryhero.io/image/fd-pk/Products/6760070.jpg?width=200,Faisalabad
