reviewID,restaurantID,reviewNumber,linkNumber,cityCode,reviewBy,reviewRating,reviewAt,reviewDescription,city
r2885,r1,2885,1,r,Angela,5/5 Stars,09-09-21,Nice taste,Rawalpindi
r2886,r1,2886,1,r,Abdul,5/5 Stars,06-09-21,Very tasty but take too much time to deliver,Rawalpindi
r2887,r1,2887,1,r,Momina,4/5 Stars,24-08-21,Taste of.shuwarwa and roll paratha was good,Rawalpindi
r2888,r1,2888,1,r,Khawar,5/5 Stars,24-08-21,"Great taste as always, awesome. Everything is tasty and we'll cooked. Now I'm a regular customer of Sizzling bites and had left other restaurants..Recommended 👍❤️",Rawalpindi
r2889,r1,2889,1,r,Ahsen,1/5 Stars,13-08-21,"The was a simple patty burger instead of a grilled burger and fries were also missing
Whereas they have mentioned in the deal
Entirely Disappointing
Packaging was also very poor",Rawalpindi
r2890,r1,2890,1,r,muhammad,1/5 Stars,08-08-21,"I dont think what the arabic shawarma and oven baked wings mean...
Paratha me salad was arabic shawarma and ganday oil me fry kiye we wings were oven baked wings...
Its Haram earnigs when you mislead buyers, just so you know 🙂",Rawalpindi
r2891,r1,2891,1,r,Amir,5/5 Stars,05-08-21,Excellent,Rawalpindi
r2892,r1,2892,1,r,Hira,4/5 Stars,17-07-21,It was good but the pizza was not as good as we have when we ordered in the restaurant,Rawalpindi
r2893,r1,2893,1,r,Muneeza,5/5 Stars,10-07-21,Pizza was good...shawarma was even better,Rawalpindi
r2894,r1,2894,1,r,Syeda,1/5 Stars,08-07-21,fine,Rawalpindi
r2895,r1,2895,1,r,Aneeq,5/5 Stars,28-06-21,Bohat ala taste ka crunch roll pratha tha,Rawalpindi
r2896,r1,2896,1,r,Aisha,1/5 Stars,25-06-21,Good,Rawalpindi
r2897,r1,2897,1,r,Eqra,5/5 Stars,24-06-21,Great,Rawalpindi
r2898,r1,2898,1,r,Ehteisham,1/5 Stars,23-06-21,Order didn't delivered to me. 👎👎👎. It was my first experience. I will never try tgis again,Rawalpindi
r2899,r1,2899,1,r,Javed,2/5 Stars,11-06-21,Too little,Rawalpindi
r2900,r1,2900,1,r,Aisha,1/5 Stars,08-06-21,It was good,Rawalpindi
r2901,r1,2901,1,r,Khawar,5/5 Stars,04-06-21,"Great and best taste as always, quantity and quality is amazing..now I'm a regular customer of this restaurant. Highly Recommended. :)",Rawalpindi
r2902,r1,2902,1,r,Azan,4/5 Stars,30-05-21,Perfect,Rawalpindi
r2903,r1,2903,1,r,Haseeb,1/5 Stars,29-05-21,Zinger burger was old and chicken was pink,Rawalpindi
r2904,r1,2904,1,r,MalikEhnan,4/5 Stars,23-05-21,Good experience. The taste was awesome. But they don't have kachup.,Rawalpindi
r2905,r1,2905,1,r,MalikEhnan,4/5 Stars,16-05-21,Overall good experience. But I paid for extra topping but its not found.,Rawalpindi
r2906,r1,2906,1,r,Khawar,3/5 Stars,09-05-21,Taste was good but there was no seekh kabab as mentioned in Bbq pizza..that was not good thing. Whatever you mention you should add that thing..,Rawalpindi
r2907,r1,2907,1,r,Khawar,5/5 Stars,07-05-21,Great as always.,Rawalpindi
r2908,r1,2908,1,r,Saad,5/5 Stars,05-05-21,"Very good experience 
Like pizza",Rawalpindi
r2909,r1,2909,1,r,MuhanmadSaad,1/5 Stars,05-05-21,Buy kns from market punting burger done .bekar way too expensive,Rawalpindi
r2910,r1,2910,1,r,Shahbaz,5/5 Stars,04-05-21,Very good taste and everything thing very good,Rawalpindi
r2911,r1,2911,1,r,Khawar,5/5 Stars,27-04-21,I have ordered many times from this restaurant and everytime it was amazing and Great. Taste is too good. Highly recommended to others..,Rawalpindi
r2912,r1,2912,1,r,AhmadAli,3/5 Stars,10-04-21,Simple zinger burger. I order coke but send the pepsi and no mayo with fires I specifically requested,Rawalpindi
r2913,r1,2913,1,r,Malik,1/5 Stars,03-03-21,Sizzling food was not too good,Rawalpindi
r2914,r1,2914,1,r,Juriada,5/5 Stars,08-02-21,Best taste soo far,Rawalpindi
r2915,r2,2915,2,r,Iqra,2/5 Stars,01-09-21,Ap log se jb order kro jalay howay chawal hotay aur neechay lgy howay hotay plz taza bnay howay dia krein..,Rawalpindi
r2916,r2,2916,2,r,Muhammad,5/5 Stars,30-08-21,I like taste of haleem but nan ka bjie pateeri rooti nt good.,Rawalpindi
r2917,r2,2917,2,r,Dr,2/5 Stars,24-08-21,Caused food poisoning,Rawalpindi
r2918,r2,2918,2,r,Aanis,1/5 Stars,14-08-21,Quality was really bad mention breast piece with pulao but they sent something else... Food was not fresh... Total wastage of money... I don't like it at all.,Rawalpindi
r2919,r2,2919,2,r,Raheel,1/5 Stars,14-08-21,Pathetic food and they have actually bluffed the masses with the name Haleem House. The food is not value to money so 0 out of 10.,Rawalpindi
r2920,r2,2920,2,r,sara,1/5 Stars,10-08-21,"Very bad food, Khana kha kr Dil kharab ho gya hai mera, Tasteless Biryani Haleem Aur Thandha khana tha bilkul
I had very bad experience with this restaurant for the second time",Rawalpindi
r2921,r2,2921,2,r,Muzammil,1/5 Stars,30-07-21,Bc loot te hain ajj bhi Maine briyani ke sath sprite mangwaye nai mile mujhe pure paise leye aur pichle 3 baar bhi aesa hua hai mere sath besharam log hain haram kha ke maza ata hai inhe kuton ko,Rawalpindi
r2922,r2,2922,2,r,Adeel,5/5 Stars,29-06-21,Awesome Taste,Rawalpindi
r2923,r2,2923,2,r,MrsAbdullah,3/5 Stars,23-06-21,Taste was only ok,Rawalpindi
r2924,r2,2924,2,r,Muzammil,1/5 Stars,16-06-21,Bhai na meri coldrink aye na chicken piece khud he le liya hoga piece Chuteye log scammers,Rawalpindi
r2925,r2,2925,2,r,Muzammil,2/5 Stars,10-06-21,No care about packaging,Rawalpindi
r2926,r2,2926,2,r,Muhammad,2/5 Stars,07-06-21,"Itna fazool pulaoo ajj tak main na nhin khyaa basi kbab , boiled chicken :-(",Rawalpindi
r2927,r2,2927,2,r,Komal,1/5 Stars,02-06-21,Pathetic quality pulao n kab were also stale,Rawalpindi
r2928,r2,2928,2,r,emma,3/5 Stars,03-04-21,Quantity was not upto the expectation,Rawalpindi
r2929,r2,2929,2,r,Fahad,1/5 Stars,02-04-21,Food panda is worst app there is,Rawalpindi
r2930,r2,2930,2,r,Ali,4/5 Stars,02-04-21,Chicken piece was missing,Rawalpindi
r2931,r2,2931,2,r,MAliRaza,3/5 Stars,27-03-21,A bit too salty. Taste was good,Rawalpindi
r2932,r2,2932,2,r,اشمل,1/5 Stars,14-03-21,"Rider was good but food quality was very bad ,tasteless food",Rawalpindi
r2933,r2,2933,2,r,MAliRaza,5/5 Stars,03-03-21,Good food,Rawalpindi
r2934,r2,2934,2,r,Zayad,1/5 Stars,26-02-21,Salt was more than need in the Haleem,Rawalpindi
r2935,r2,2935,2,r,MohammadMujhtaba,5/5 Stars,22-02-21,Awesome biryani,Rawalpindi
r2936,r3,2936,3,r,mohammad,1/5 Stars,13-09-21,I want my money back.The food quality and the packaging was not up to the standards.I am really disappointed.,Rawalpindi
r2937,r3,2937,3,r,Hira,5/5 Stars,13-09-21,V nice,Rawalpindi
r2938,r3,2938,3,r,mohammad,5/5 Stars,21-08-21,Very good as always.,Rawalpindi
r2939,r3,2939,3,r,Nashia,4/5 Stars,27-07-21,Received the wrong order,Rawalpindi
r2940,r3,2940,3,r,Isfahan,4/5 Stars,25-07-21,Okayish,Rawalpindi
r2941,r3,2941,3,r,Muhammad,5/5 Stars,14-07-21,Food was amazing but please remove the dust from box,Rawalpindi
r2942,r3,2942,3,r,Arshia,2/5 Stars,04-07-21,"The food was good but the rider delivered the pizza in very bad condition....it was not held in right way, so all the topping and dough was separated from each other",Rawalpindi
r2943,r3,2943,3,r,mohammad,5/5 Stars,30-06-21,Best pizza I have had in decade.,Rawalpindi
r2944,r3,2944,3,r,Saad,2/5 Stars,31-05-21,Garlic cheesebread was old and bad taste and pizza slice is good,Rawalpindi
r2945,r3,2945,3,r,Aamir,4/5 Stars,09-05-21,"Much better , fresh pizza",Rawalpindi
r2946,r3,2946,3,r,Ali,1/5 Stars,08-05-21,WRONG ORDER. asked for pepperoni and got some other flavour like chicken tikka or something,Rawalpindi
r2947,r3,2947,3,r,Fahad,3/5 Stars,08-05-21,Average,Rawalpindi
r2948,r3,2948,3,r,Shehryar,3/5 Stars,02-05-21,Almost average...not too bad not too good..,Rawalpindi
r2949,r3,2949,3,r,Salar,3/5 Stars,27-04-21,Taste 6/10,Rawalpindi
r2950,r3,2950,3,r,MAHEEN,1/5 Stars,21-04-21,"Tasty was not so good ,tasteless pizza ,Bad experience",Rawalpindi
r2951,r3,2951,3,r,Amna,1/5 Stars,18-04-21,Horrible pozza.,Rawalpindi
r2952,r3,2952,3,r,Naveed,5/5 Stars,17-04-21,Nice one,Rawalpindi
r2953,r3,2953,3,r,Umair,1/5 Stars,14-04-21,Rotten toppings with tasteless bread... totally worthless and waste of money.,Rawalpindi
r2954,r3,2954,3,r,Waqas,5/5 Stars,14-04-21,Pizza chota tha.....,Rawalpindi
r2955,r3,2955,3,r,Farhan,5/5 Stars,02-04-21,The pizza was very tasty and thick.,Rawalpindi
r2956,r3,2956,3,r,Touseef,1/5 Stars,25-03-21,Food posining ho gai khanay k baad,Rawalpindi
r2957,r3,2957,3,r,Awais,1/5 Stars,22-03-21,Taste was bat,Rawalpindi
r2958,r3,2958,3,r,IU,5/5 Stars,22-03-21,Everything was perfect apart from the fact that there were less ketchup and chilli sauce saashay provided,Rawalpindi
r2959,r3,2959,3,r,Hashir,4/5 Stars,19-03-21,"Wish there was more sauce, its good otherwise",Rawalpindi
r2960,r3,2960,3,r,Zif,1/5 Stars,16-03-21,Too spicy,Rawalpindi
r2961,r3,2961,3,r,Rafah,3/5 Stars,14-03-21,Pizza flavours weren’t nice,Rawalpindi
r2962,r3,2962,3,r,Sarah,5/5 Stars,13-03-21,Very tasty. Definitely a must try. 👍🏻,Rawalpindi
r2963,r3,2963,3,r,Maryam,5/5 Stars,13-03-21,A must try.,Rawalpindi
r2964,r3,2964,3,r,Uzair,5/5 Stars,11-03-21,"Everything Fantastic,Taste Is Awesome And Pizza Size Is Nice As Per Its Price.",Rawalpindi
r2965,r3,2965,3,r,Zirwah,1/5 Stars,10-03-21,"It was not tasty at all and felt like either expired products were used or it was old.
Low price but low quality",Rawalpindi
r2966,r3,2966,3,r,Ahmad,1/5 Stars,14-02-21,Very bad pizza taste,Rawalpindi
r2967,r4,2967,4,r,Maliha,1/5 Stars,05-09-21,I ordered Alfredo pasta and they delivered me Mac and cheese why 😡,Rawalpindi
r2968,r4,2968,4,r,Aimen,5/5 Stars,01-07-21,Very good,Rawalpindi
r2969,r4,2969,4,r,Mohsin,1/5 Stars,28-02-21,i was expecting russian salad but unfortunately it was just olives salad it was a very baad experience i will order anything from that restaurant again,Rawalpindi
r2970,r4,2970,4,r,Usamah,4/5 Stars,21-02-21,Overall a good Experience,Rawalpindi
r2971,r4,2971,4,r,Musarrat,5/5 Stars,03-01-21,Food was fresh n tasty,Rawalpindi
r2972,r4,2972,4,r,Nasir,2/5 Stars,18-12-20,They sent wrong order,Rawalpindi
r2973,r4,2973,4,r,Wajahat,1/5 Stars,06-12-20,Worst food ever,Rawalpindi
r2974,r4,2974,4,r,Moiza,2/5 Stars,25-11-20,Try to add less white pepper and make chow mein more saucy,Rawalpindi
r2975,r6,2975,6,r,Nisar,5/5 Stars,05-09-21,Food was Very delicious,Rawalpindi
r2976,r6,2976,6,r,Faizan,5/5 Stars,27-08-21,Shake was good,Rawalpindi
r2977,r6,2977,6,r,Shehbaz,5/5 Stars,26-08-21,It was delicious and I am totally satisfied.,Rawalpindi
r2978,r6,2978,6,r,Muhammad,4/5 Stars,13-08-21,Good food,Rawalpindi
r2979,r6,2979,6,r,S,5/5 Stars,12-08-21,Smokey chicken karahi and aloo bhujiya was superb,Rawalpindi
r2980,r6,2980,6,r,Faizan,5/5 Stars,08-08-21,Good.i recommend to give them a try.. food was healthy and tasty 😋,Rawalpindi
r2981,r6,2981,6,r,Khurram,5/5 Stars,27-06-21,Chicken wasn't good . Tasted kinda old . Plus no proper pieces either ..,Rawalpindi
r2982,r7,2982,7,r,Muhammad,5/5 Stars,14-09-21,Very good taste and quantity in less price than others,Rawalpindi
r2983,r7,2983,7,r,Sharjeel,1/5 Stars,31-08-21,There was a blood in piece,Rawalpindi
r2984,r7,2984,7,r,Saad,1/5 Stars,08-08-21,"The cream in Chaat was expired and it tasted very bitter
 The naan were cold and the malai boti was under cooked and way too spicy",Rawalpindi
r2985,r7,2985,7,r,Hadiqa,5/5 Stars,07-08-21,Taste was good,Rawalpindi
r2986,r7,2986,7,r,Husnain,5/5 Stars,30-07-21,"Good food, keep it up ✌🏻",Rawalpindi
r2987,r7,2987,7,r,Muhammad,1/5 Stars,28-07-21,Highly disappointed with the quality & quantity,Rawalpindi
r2988,r7,2988,7,r,Husnain,5/5 Stars,27-07-21,It was my first ordering from there and I had low expectation but the food was really good :),Rawalpindi
r2989,r7,2989,7,r,Muhammad,4/5 Stars,05-07-21,Good but quantity missing,Rawalpindi
r2990,r7,2990,7,r,Amen,4/5 Stars,04-07-21,It was yummy...,Rawalpindi
r2991,r7,2991,7,r,Abdullah,3/5 Stars,11-06-21,Nice,Rawalpindi
r2992,r7,2992,7,r,Ali,4/5 Stars,05-06-21,Shawarma was not hot it's is full of cold cheese. But taste is good.,Rawalpindi
r2993,r8,2993,8,r,Maya,5/5 Stars,12-08-21,Awesome experience ❣️❣️❤️❤️,Rawalpindi
r2994,r8,2994,8,r,Muhammad,5/5 Stars,08-08-21,Very good and tasty,Rawalpindi
r2995,r8,2995,8,r,DRSAIMA,5/5 Stars,31-07-21,Excellent,Rawalpindi
r2996,r8,2996,8,r,Hira,1/5 Stars,26-07-21,Scam,Rawalpindi
r2997,r8,2997,8,r,Hira,5/5 Stars,24-07-21,Best pizza,Rawalpindi
r2998,r8,2998,8,r,Kazmi,5/5 Stars,22-07-21,Just love it...,Rawalpindi
r2999,r8,2999,8,r,Usman,1/5 Stars,20-07-21,Food was not as order they sent small pan size pizza instead of medium pizza and 1 litre instead of 1.5,Rawalpindi
r3000,r8,3000,8,r,Andleeb,2/5 Stars,05-07-21,Very less topping,Rawalpindi
r3001,r8,3001,8,r,Sheryar,1/5 Stars,25-06-21,Pathetic  service. Order something which I got in lesser quantity. Complained but nothing happend. Not happy at all.,Rawalpindi
r3002,r8,3002,8,r,Ashba,5/5 Stars,17-06-21,Nice very good and Delicious,Rawalpindi
r3003,r8,3003,8,r,Ramsha,5/5 Stars,06-06-21,Order was so fresh . Recommend,Rawalpindi
r3004,r8,3004,8,r,Tahreem,1/5 Stars,03-06-21,Very bad pizza,Rawalpindi
r3005,r8,3005,8,r,Noor,5/5 Stars,31-05-21,Great,Rawalpindi
r3006,r8,3006,8,r,Nousheen,4/5 Stars,27-05-21,Excellent,Rawalpindi
r3007,r8,3007,8,r,Mohsin,4/5 Stars,20-05-21,It is good,Rawalpindi
r3008,r8,3008,8,r,Mrs,5/5 Stars,14-05-21,"Awesome like always 👍🏻👍🏻👍🏻👍🏻
Keep it up ....",Rawalpindi
r3009,r8,3009,8,r,Jabir,4/5 Stars,12-04-21,"I thought regular size should be 9"" but it was 7"" please do mention it in the manu for better understanding",Rawalpindi
r3010,r8,3010,8,r,Muzafar,1/5 Stars,08-04-21,Jo deal order ki te os mai regular 2x pizza with softdrink shamil ta but jab deliver howa tu 2x small piza with drink ti and italian pizza kai naam hai shop hai enki but deliver pakistan pizza kay naam sai hiwa boxes per be pakistan pizza likha ta its mean kai ye log fake hai dont buy from this pizza or any thing else.     Ye italian pizza nahi hai fake hai Pakistam pizza hai ye pata nahi kon sa new pizza shop hai mujhay tu dhoka ho gaya en sai ap sab pehlay review parh kar kuch order kareyega,Rawalpindi
r3011,r8,3011,8,r,Faheem,3/5 Stars,04-04-21,I didn't get what i ordered. Sad to see this,Rawalpindi
r3012,r8,3012,8,r,Ayesha,1/5 Stars,29-03-21,Rude rider came late and brought me coke instead of fanta.,Rawalpindi
r3013,r8,3013,8,r,Aftab,2/5 Stars,01-03-21,Average quality,Rawalpindi
r3014,r8,3014,8,r,Zahid,1/5 Stars,28-02-21,Poor service,Rawalpindi
r3015,r8,3015,8,r,Rabbia,1/5 Stars,10-01-21,they sent small pizza and charhed for regular,Rawalpindi
r3016,r8,3016,8,r,Mrs,4/5 Stars,10-12-20,Make sure to put a small holders on each pizza before packing box bcz one of my pizza cheese and material stick to the box  😭 overall v good taste ....😍,Rawalpindi
r3017,r8,3017,8,r,Irsa,1/5 Stars,09-12-20,Very bad taste pizza,Rawalpindi
r3018,r8,3018,8,r,Munazza,1/5 Stars,05-12-20,Good quality was not good,Rawalpindi
r3019,r8,3019,8,r,Marium,5/5 Stars,02-12-20,Yes ur food was awsome nd the timing of dilevery was so good 👍,Rawalpindi
r3020,r8,3020,8,r,Karamat,1/5 Stars,02-10-20,Worst pizza of all times. It was missing lots of ingredients which were listed in the menu description. Waste of money.,Rawalpindi
r3021,r9,3021,9,r,Sabrina,1/5 Stars,23-06-21,"Pathetic,  rice were so bad Nd taste was extremely  bad and I had food  poisoning after that",Rawalpindi
r3022,r9,3022,9,r,Tahir,5/5 Stars,24-05-21,The food was delicious,Rawalpindi
r3023,r9,3023,9,r,rabia,1/5 Stars,17-05-21,"No i will never recommend as the quality n quantity both were v poor.
Accordimg to items , the prices are too much.",Rawalpindi
r3024,r9,3024,9,r,Myra,4/5 Stars,01-04-21,Food is good but need little imrpovement in Alferado pasta,Rawalpindi
r3025,r9,3025,9,r,Myra,5/5 Stars,25-03-21,Hot dishes should not be place in plastic box,Rawalpindi
r3026,r9,3026,9,r,Ati,4/5 Stars,24-03-21,I asked for sprite and I was coke 🥲,Rawalpindi
r3027,r9,3027,9,r,Sonia,1/5 Stars,13-03-21,Bad food and missing items,Rawalpindi
r3028,r9,3028,9,r,Saeed,2/5 Stars,11-03-21,Food wasn’t good,Rawalpindi
r3029,r9,3029,9,r,Hanzla,4/5 Stars,23-02-21,Food was good and fresh but to expensive,Rawalpindi
r3030,r9,3030,9,r,Mahnoor,1/5 Stars,22-02-21,Pathetic you guys deliver 2 small rolls and they were tasteless and fries were less. Not going to order again pathetic,Rawalpindi
r3031,r9,3031,9,r,Sofia,1/5 Stars,17-02-21,Poor taste..,Rawalpindi
r3032,r11,3032,11,r,mansoor,5/5 Stars,04-09-21,"Keep it up , tasty alo paratha.",Rawalpindi
r3033,r11,3033,11,r,Talha,3/5 Stars,30-08-21,I have order Aloo ka paratha and it was warm but not good Because of quantity of Allo was very very much low in paratha that's why iam giving 3 stars,Rawalpindi
r3034,r11,3034,11,r,Sana,2/5 Stars,28-08-21,Bht mirchien hoti hain alo waly parathy mai kindly mirchien kam or alo zada dala karen.,Rawalpindi
r3035,r11,3035,11,r,Muhammad,4/5 Stars,14-08-21,Alo paratha was really tasty. Only issue is with packaging. that needs to be improved because food gets cold in a paper. rest was good,Rawalpindi
r3036,r11,3036,11,r,Harris,5/5 Stars,13-08-21,Perfect..delicious,Rawalpindi
r3037,r11,3037,11,r,Hanan,5/5 Stars,05-08-21,I usually orders from here .. everything is good but i dont like the taste of chicken tikka .. kindly change your tikka masala it can effect your other menu's rating . Its worst tikka masalah with bd chicken powder smell .,Rawalpindi
r3038,r11,3038,11,r,bina,1/5 Stars,04-08-21,very bad experience. i ordered fries and they delivered noodles instead of fries. If you cannot manage then why are you offering many things in your menu.,Rawalpindi
r3039,r11,3039,11,r,mahnoor,1/5 Stars,04-08-21,Products are not according to price,Rawalpindi
r3040,r11,3040,11,r,Altamush,5/5 Stars,03-08-21,Everything was good as usual. Thank you.,Rawalpindi
r3041,r11,3041,11,r,Altamush,5/5 Stars,02-08-21,Everything was really good. Thanks.,Rawalpindi
r3042,r11,3042,11,r,Altamush,5/5 Stars,31-07-21,Everything was great as usual. Although I'll request you to strain the lassi before sending it. Thank you.,Rawalpindi
r3043,r11,3043,11,r,Areeda,2/5 Stars,26-07-21,Aloos pratha was okish and fries very very salty,Rawalpindi
r3044,r11,3044,11,r,elishbah,1/5 Stars,25-07-21,"isn't satisfied with the food , wasn't expecting it to that much watery 💔, really dishearted with it , and the order was late as well ..... !",Rawalpindi
r3045,r11,3045,11,r,Ali,5/5 Stars,24-07-21,No words for freshness and taste by Fatima’s Kitchen,Rawalpindi
r3046,r11,3046,11,r,Lord,5/5 Stars,20-07-21,Food is really good quality from this restaurant specially,Rawalpindi
r3047,r11,3047,11,r,Abdul,1/5 Stars,17-07-21,0(zero) experience bekaar aalo bukhara chatni 450 rupees wasted 😠😠😠😠😠😠,Rawalpindi
r3048,r11,3048,11,r,Ibrahim,1/5 Stars,08-07-21,"Very bad experience...
Mustard paste ruined the whole burger
Also cancelled my voucher and I have to pay more",Rawalpindi
r3049,r11,3049,11,r,Tayyab,1/5 Stars,08-07-21,Very Bad waste of money. No taste.,Rawalpindi
r3050,r11,3050,11,r,Fahad,4/5 Stars,07-07-21,"Aaloo parathas were good but the packing material used to pack them was again not meeting the standard,  as the brown paper wrapped got stuck to parathas which for sure is unhygienic. 
The green chatni was again not packed properly and it flew outside in the packing bag. Packaging needs a serious review",Rawalpindi
r3051,r11,3051,11,r,shaheer,5/5 Stars,07-07-21,excellent food,Rawalpindi
r3052,r11,3052,11,r,Hassan,2/5 Stars,07-07-21,"Used to be good when they came out but the prices continue to increase and quality continues to decrease. 
Prathas are dry, hard and tasteless. Barely any aloo in alo prathas. 
The noodles are exactly the same as from the packets. They dont ANYTHING IN THEM! Just straight boil and send so i dont know why price is so high.

You have become VERY greedy and unfortunately I must recuse myself from now on. No more chances.",Rawalpindi
r3053,r11,3053,11,r,WAQAR,1/5 Stars,05-07-21,Alo waly prathy mn alo sirf naam k thy,Rawalpindi
r3054,r11,3054,11,r,SyedAli,1/5 Stars,03-07-21,Quality of paratha is suddenly reduced to LOW. LOW price item doesn't have to be LOW quality.,Rawalpindi
r3055,r11,3055,11,r,mansoor,5/5 Stars,26-06-21,"Good food ,keep trying new recipes,",Rawalpindi
r3056,r11,3056,11,r,Hareem,3/5 Stars,17-06-21,"Food was good. 
But I order green chutni but you delivered raita which was not good in taste secondly packing was not good. When I received food box of salan and dahi were without covers and half of dahi was in shopper in pathetic condition..",Rawalpindi
r3057,r11,3057,11,r,mansoor,5/5 Stars,17-06-21,"Good food ,",Rawalpindi
r3058,r11,3058,11,r,Dr.Aamna,2/5 Stars,16-06-21,"Pathetic packaging, parathas were delivered open in a shopper, very less quantity of tea for the said price, full fry egg was sent instead of half fry that was ordered, extremely small in size & with no salt or pepper! Aloo paratha was just ok, not good.",Rawalpindi
r3059,r11,3059,11,r,Samina,1/5 Stars,16-06-21,Plz use fresh masala for paratha,Rawalpindi
r3060,r11,3060,11,r,Vladmir,1/5 Stars,09-06-21,"The quantity of chips was way less & the potato used for fries were old 

It's such a pathetic experience ,I don't think no one should be allowed to do such rip offs",Rawalpindi
r3061,r11,3061,11,r,Ali,5/5 Stars,06-06-21,"First experience with homemade food. Ordered alo paratha and omelette paratha. It was good
Food  4.5 out off 5
Delivery 5 out of 5",Rawalpindi
r3062,r11,3062,11,r,mansoor,5/5 Stars,02-06-21,Good,Rawalpindi
r3063,r11,3063,11,r,zahir,2/5 Stars,31-05-21,"boht ziada (kirki ) zarraat thy 2ono paraathon me, plz apna tawwa saaf kr.lejiye hmesha kaala kaala sa parathon pr rehta hai..don't mind plz",Rawalpindi
r3064,r11,3064,11,r,Muhammad,5/5 Stars,27-05-21,Great,Rawalpindi
r3065,r11,3065,11,r,Hassan,2/5 Stars,23-05-21,Cold paratha received in last delivery,Rawalpindi
r3066,r11,3066,11,r,Faiza,1/5 Stars,22-05-21,Omelette order Kiya tha but sirf piyaz ka omelette tha aur bht thori quantity,Rawalpindi
r3067,r11,3067,11,r,mansoor,5/5 Stars,17-05-21,"Good food ,",Rawalpindi
r3068,r11,3068,11,r,mansoor,5/5 Stars,15-05-21,"Good food ,keep it up .",Rawalpindi
r3069,r11,3069,11,r,Hamza,5/5 Stars,01-05-21,Food was great and taste absolutely tasty.,Rawalpindi
r3070,r11,3070,11,r,Adil,1/5 Stars,29-04-21,"Ye meri tesri dafa tha yahan se order kiya.total fraud ha.quantity itni kum detay k 1 bunda bi bhooka reh jata.n khana kabhi fresh nai hwa.is baar 4cup tea order kiya n har cup half se bi kum nikla normal tea ki payali ma.sahi fraud ha ye.purana khana garam kar k detay n estimated time se 40 50min late kartay.this fatima kitchen shud be banned from foodpanda
Fraud fraud fraud",Rawalpindi
r3071,r11,3071,11,r,mansoor,5/5 Stars,23-04-21,Good food,Rawalpindi
r3072,r11,3072,11,r,vishal,1/5 Stars,13-04-21,So pathetic ! I will never order or refer someone to this resturant ever again ! Very dissapointing !,Rawalpindi
r3073,r11,3073,11,r,AbuZar,5/5 Stars,03-03-21,Always Good taste,Rawalpindi
r3074,r11,3074,11,r,mansoor,5/5 Stars,24-02-21,"Good cooking , keep it up , as cooking is an art .",Rawalpindi
r3075,r11,3075,11,r,Zaeem,1/5 Stars,20-02-21,Order is cold,Rawalpindi
r3076,r11,3076,11,r,Hoorain,2/5 Stars,16-02-21,Not good 😔,Rawalpindi
r3077,r11,3077,11,r,Viki,2/5 Stars,16-02-21,"Quantity was Very very less,
Disappointed",Rawalpindi
r3078,r11,3078,11,r,Usman,1/5 Stars,08-02-21,"Very pathetic food quality. Ordered 2 biryanis.. very smelly food and undercooked. Couldn't eat, had to throw whole food",Rawalpindi
r3079,r12,3079,12,r,yasir,2/5 Stars,13-09-21,Need to improve alot. Not satisfied,Rawalpindi
r3080,r12,3080,12,r,Shagufta,1/5 Stars,12-09-21,rice was good but chicken was not good,Rawalpindi
r3081,r12,3081,12,r,MissAhmad,1/5 Stars,11-09-21,Tasteless totally. N not proper making.,Rawalpindi
r3082,r12,3082,12,r,Tayyab,5/5 Stars,10-09-21,Acha tha,Rawalpindi
r3083,r12,3083,12,r,Shehzadi,2/5 Stars,10-09-21,"Spoon was missing ..
Chowmain was not up to mark ...it was hair inside drum stick...machurian was good",Rawalpindi
r3084,r12,3084,12,r,Muhammad,2/5 Stars,06-09-21,Flavour  is not good ... Shashlik is full of sugar,Rawalpindi
r3085,r12,3085,12,r,Abdul,1/5 Stars,06-09-21,Useless,Rawalpindi
r3086,r12,3086,12,r,Miraj,5/5 Stars,01-09-21,Vey good,Rawalpindi
r3087,r12,3087,12,r,Muneeba,1/5 Stars,30-08-21,"Pathetic food was delived to me, tasteless and overly priced according to the food. Very disappointed.",Rawalpindi
r3088,r12,3088,12,r,arfa,1/5 Stars,27-08-21,Food was stinking,Rawalpindi
r3089,r12,3089,12,r,Syedali,1/5 Stars,18-08-21,Pathetic food.,Rawalpindi
r3090,r12,3090,12,r,Wasi,5/5 Stars,15-08-21,Everything was perfect!,Rawalpindi
r3091,r12,3091,12,r,Muhammad,1/5 Stars,14-08-21,"Pathetic experience, found a fly in the chowmein . I can bet they have some serious hygiene  issues in their kitchen.",Rawalpindi
r3092,r12,3092,12,r,Sonia,1/5 Stars,13-08-21,"Food qulity is worse , wastage of money , no taste smelly and rotten food.",Rawalpindi
r3093,r12,3093,12,r,Gulab,1/5 Stars,12-08-21,Food quality was unsatisfactory,Rawalpindi
r3094,r12,3094,12,r,Mahpara,3/5 Stars,02-08-21,"The chowmein was good. Manchurian was completely disgusting, started feeling nausea after eating Manchurian. The egg fried rice were very dry. Was difficult to pass them from throat. The rice would have been fine if Manchurian was good.",Rawalpindi
r3095,r12,3095,12,r,Samah,1/5 Stars,02-08-21,"Worst Manchurian and shashlik I ever had I couldn't take 2nd bite. Completely waste of money. 
Highly disappointed",Rawalpindi
