linkNumber,foodName,foodPrice,foodImage,city
3,Smack Special Slice Of 21,Rs. 339.15Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/5661740.jpg?width=200,Rawalpindi
3,Smoked Chicken Slice Of 21,Rs. 339.15Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/5661846.jpg?width=200,Rawalpindi
3,Smoked Turkey Slice Of 21,Rs. 339.15Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/5661858.jpg?width=200,Rawalpindi
3,Veggie Lover Slice Of 21,Rs. 339.15Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/5661856.jpg?width=200,Rawalpindi
3,Smack Pizza Roll,Rs. 299,https://images.deliveryhero.io/image/fd-pk/Products/5660679.jpg?width=200,Rawalpindi
3,Garlic Wings,Rs. 320,https://images.deliveryhero.io/image/fd-pk/Products/6758994.jpg?width=200,Rawalpindi
3,BBQ Wing,Rs. 299,https://images.deliveryhero.io/image/fd-pk/Products/6758992.jpg?width=200,Rawalpindi
3,Chicken Wings,Rs. 275,https://images.deliveryhero.io/image/fd-pk/Products/6758991.jpg?width=200,Rawalpindi
3,Cruchy Patty Burger,Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/6758999.jpg?width=200,Rawalpindi
3,Mega Crispy Burger,Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/6758998.jpg?width=200,Rawalpindi
3,Beef Burger,Rs. 280,https://images.deliveryhero.io/image/fd-pk/Products/6759001.jpg?width=200,Rawalpindi
3,Smack Zinger Burger,Rs. 199,https://images.deliveryhero.io/image/fd-pk/Products/6675824.jpg?width=200,Rawalpindi
3,Tikka Fajita Burger,Rs. 199,https://images.deliveryhero.io/image/fd-pk/Products/6759002.jpg?width=200,Rawalpindi
3,Spicy Cheese Roll Paratha,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/6758989.jpg?width=200,Rawalpindi
3,Chicken Garlic Roll Paratha,Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/6758988.jpg?width=200,Rawalpindi
3,Chicken Roll Paratha,Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/6758987.jpg?width=200,Rawalpindi
3,Nuggets,from Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/6758984.jpg?width=200,Rawalpindi
3,Smack Cheesy Balls,Rs. 299,https://images.deliveryhero.io/image/fd-pk/Products/5660819.jpg?width=200,Rawalpindi
3,Smack Special Fries,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/6713516.jpg?width=200,Rawalpindi
3,Chicken Spud,from Rs. 249,https://images.deliveryhero.io/image/fd-pk/Products/5660816.jpg?width=200,Rawalpindi
3,Potato Skins,Rs. 249,https://images.deliveryhero.io/image/fd-pk/Products/5660684.jpg?width=200,Rawalpindi
3,BBQ Fries,Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/6713515.jpg?width=200,Rawalpindi
3,Masala Fries,Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/6713513.jpg?width=200,Rawalpindi
3,Cheese Bread,Rs. 199,https://images.deliveryhero.io/image/fd-pk/Products/5660685.jpg?width=200,Rawalpindi
3,Plain Fries,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/6713509.jpg?width=200,Rawalpindi
3,Garlic Bread,Rs. 149,https://images.deliveryhero.io/image/fd-pk/Products/5660686.jpg?width=200,Rawalpindi
3,Soft Drink,from Rs. 60,https://images.deliveryhero.io/image/fd-pk/Products/5660657.jpg?width=200,Rawalpindi
3,Mineral Water,from Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/5660669.jpg?width=200,Rawalpindi
3,BBQ Dip Sauce,Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/5660825.jpg?width=200,Rawalpindi
3,Smack Special Dip Sauce,Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/5660832.jpg?width=200,Rawalpindi
3,Thousand Island Dip Sauce,Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/5660833.jpg?width=200,Rawalpindi
4,Pasta,from Rs. 380,https://images.deliveryhero.io/image/fd-pk/Products/6394996.jpg?width=200,Rawalpindi
4,Broast,from Rs. 490,https://images.deliveryhero.io/image/fd-pk/Products/6394957.jpg?width=200,Rawalpindi
4,Double Decker Beef,Rs. 590,https://images.deliveryhero.io/image/fd-pk/Products/6412451.jpg?width=200,Rawalpindi
4,Double Decker Chicken,Rs. 590,https://images.deliveryhero.io/image/fd-pk/Products/6412450.jpg?width=200,Rawalpindi
4,Mexican Crazzy,Rs. 540,https://images.deliveryhero.io/image/fd-pk/Products/6412453.jpg?width=200,Rawalpindi
4,Beef Burger,Rs. 450,https://images.deliveryhero.io/image/fd-pk/Products/6412452.jpg?width=200,Rawalpindi
4,Grilled Chicken,Rs. 420,https://images.deliveryhero.io/image/fd-pk/Products/6412449.jpg?width=200,Rawalpindi
4,BBQ Zinger,Rs. 380,https://images.deliveryhero.io/image/fd-pk/Products/6412454.jpg?width=200,Rawalpindi
4,Mexican Zinger Burger,Rs. 380,https://images.deliveryhero.io/image/fd-pk/Products/6412455.jpg?width=200,Rawalpindi
4,Pasta,from Rs. 380,https://images.deliveryhero.io/image/fd-pk/Products/6394996.jpg?width=200,Rawalpindi
6,Chicken Karhai,Rs. 230,https://images.deliveryhero.io/image/fd-pk/Products/6683978.jpg?width=200,Rawalpindi
6,Sindhi Biryani,Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/6657432.jpg?width=200,Rawalpindi
6,Chicken Biryani,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/6657430.jpg?width=200,Rawalpindi
6,Plain Biryani,Rs. 140,https://images.deliveryhero.io/image/fd-pk/Products/6657431.jpg?width=200,Rawalpindi
6,Shakar cola,Rs. 90,https://images.deliveryhero.io/image/fd-pk/Products/6684002.jpg?width=200,Rawalpindi
6,Chicken Karhai,Rs. 230,https://images.deliveryhero.io/image/fd-pk/Products/6683978.jpg?width=200,Rawalpindi
6,Sindhi Biryani,Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/6657432.jpg?width=200,Rawalpindi
6,Chicken Biryani,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/6657430.jpg?width=200,Rawalpindi
6,Plain Biryani,Rs. 140,https://images.deliveryhero.io/image/fd-pk/Products/6657431.jpg?width=200,Rawalpindi
6,Apple Banana Mix shake,Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/6684004.jpg?width=200,Rawalpindi
6,Banana Shake,Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/6684000.jpg?width=200,Rawalpindi
6,Mango Shake,Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/6684001.jpg?width=200,Rawalpindi
6,Raita,Rs. 60,https://images.deliveryhero.io/image/fd-pk/Products/6684005.jpg?width=200,Rawalpindi
6,Salaad,Rs. 60,https://images.deliveryhero.io/image/fd-pk/Products/6684006.jpg?width=200,Rawalpindi
6,Fries,Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/6657427.jpg?width=200,Rawalpindi
6,French Fries,Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/6657524.jpg?width=200,Rawalpindi
7,Chicken Jumbo Roll,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/6377516.jpg?width=200,Rawalpindi
7,Chicken Paratha Roll,Rs. 190,https://images.deliveryhero.io/image/fd-pk/Products/6377513.jpg?width=200,Rawalpindi
7,Chicken Cheese Shawarma,Rs. 230,https://images.deliveryhero.io/image/fd-pk/Products/6377484.jpg?width=200,Rawalpindi
7,Chicken Tikka,Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/6377439.jpg?width=200,Rawalpindi
7,Chicken Malai Boti,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/6377443.jpg?width=200,Rawalpindi
7,Chicken Tikka Boti,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/6377442.jpg?width=200,Rawalpindi
7,BBQ KING SPECIAL DEAL (Family Serving),"Rs. 1,499",https://images.deliveryhero.io/image/fd-pk/Products/6698725.jpg?width=200,Rawalpindi
7,Deal 12,"Rs. 1,349",https://images.deliveryhero.io/image/fd-pk/Products/6698445.jpg?width=200,Rawalpindi
7,Deal 10 ( Family Serving ),"Rs. 1,299",https://images.deliveryhero.io/image/fd-pk/Products/6698442.jpg?width=200,Rawalpindi
7,Deal 10,"Rs. 1,199",https://images.deliveryhero.io/image/fd-pk/Products/6698439.jpg?width=200,Rawalpindi
7,Deal 8 ( Family Serving ),"Rs. 1,199",https://images.deliveryhero.io/image/fd-pk/Products/6698438.jpg?width=200,Rawalpindi
7,Deal 8,Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/6698436.jpg?width=200,Rawalpindi
7,Deal 6 ( Single Serving ),Rs. 349,https://images.deliveryhero.io/image/fd-pk/Products/6698434.jpg?width=200,Rawalpindi
7,Deal 3 ( Single Serving ),Rs. 299,https://images.deliveryhero.io/image/fd-pk/Products/6698424.jpg?width=200,Rawalpindi
7,Deal 4,Rs. 299,https://images.deliveryhero.io/image/fd-pk/Products/6698429.jpg?width=200,Rawalpindi
7,Deal 5,Rs. 299,https://images.deliveryhero.io/image/fd-pk/Products/6698430.jpg?width=200,Rawalpindi
7,Deal 1 ,Rs. 249,https://images.deliveryhero.io/image/fd-pk/Products/6698421.jpg?width=200,Rawalpindi
7,Deal 2 ( Single Serving ),Rs. 249,https://images.deliveryhero.io/image/fd-pk/Products/6698419.jpg?width=200,Rawalpindi
7,Chocolate Ice Cream Shake,Rs. 280,https://images.deliveryhero.io/image/fd-pk/Products/6377538.jpg?width=200,Rawalpindi
7,Coconut Ice Cream Shake,Rs. 280,https://images.deliveryhero.io/image/fd-pk/Products/6377540.jpg?width=200,Rawalpindi
7,Cold Coffee Ice Cream Shake,Rs. 280,https://images.deliveryhero.io/image/fd-pk/Products/6377539.jpg?width=200,Rawalpindi
7,Mango Ice Cream Shake,Rs. 280,https://images.deliveryhero.io/image/fd-pk/Products/6377535.jpg?width=200,Rawalpindi
7,Oreo Ice Cream Shake,Rs. 280,https://images.deliveryhero.io/image/fd-pk/Products/6377541.jpg?width=200,Rawalpindi
7,Strawberry Ice Cream Shake,Rs. 280,https://images.deliveryhero.io/image/fd-pk/Products/6377537.jpg?width=200,Rawalpindi
7,Vanilla Ice Cream Shake,Rs. 280,https://images.deliveryhero.io/image/fd-pk/Products/6377536.jpg?width=200,Rawalpindi
7,Chicken Boom Boom Sixer Roll,Rs. 400,https://images.deliveryhero.io/image/fd-pk/Products/6377519.jpg?width=200,Rawalpindi
7,Chicken Boom Boom Roll,Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/6377517.jpg?width=200,Rawalpindi
7,Chicken Jumbo Roll,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/6377516.jpg?width=200,Rawalpindi
7,Chicken Garlic Roll,Rs. 210,https://images.deliveryhero.io/image/fd-pk/Products/6377514.jpg?width=200,Rawalpindi
7,Chicken Mayo Cheese Roll,Rs. 210,https://images.deliveryhero.io/image/fd-pk/Products/6377515.jpg?width=200,Rawalpindi
7,Chicken Paratha Roll,Rs. 190,https://images.deliveryhero.io/image/fd-pk/Products/6377513.jpg?width=200,Rawalpindi
7,Zinger Cheese Burger,Rs. 280,https://images.deliveryhero.io/image/fd-pk/Products/6377476.jpg?width=200,Rawalpindi
7,Chicken Cheese Burger,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/6377475.jpg?width=200,Rawalpindi
7,Chicken Zinger Burger,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/6377474.jpg?width=200,Rawalpindi
7,Classic Chicken Burger,Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/6377473.jpg?width=200,Rawalpindi
7,Chicken Shawarma without Salad,Rs. 240,https://images.deliveryhero.io/image/fd-pk/Products/6377485.jpg?width=200,Rawalpindi
7,BBQ Shawarma,Rs. 230,https://images.deliveryhero.io/image/fd-pk/Products/6377489.jpg?width=200,Rawalpindi
7,Chicken Cheese Shawarma,Rs. 230,https://images.deliveryhero.io/image/fd-pk/Products/6377484.jpg?width=200,Rawalpindi
7,Chicken Garlic Cheese Shawarma,Rs. 230,https://images.deliveryhero.io/image/fd-pk/Products/6377511.jpg?width=200,Rawalpindi
7,Zinger Shawarma,Rs. 230,https://images.deliveryhero.io/image/fd-pk/Products/6377512.jpg?width=200,Rawalpindi
7,Chicken Garlic Shawarma,Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/6377490.jpg?width=200,Rawalpindi
7,Chicken Shawarma,Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/6377483.jpg?width=200,Rawalpindi
7,Falsa Juice,Rs. 240,https://images.deliveryhero.io/image/fd-pk/Products/6377531.jpg?width=200,Rawalpindi
7,Pineapple Juice,Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/6377522.jpg?width=200,Rawalpindi
7,Peach Juice,Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/6377521.jpg?width=200,Rawalpindi
7,Apple Juice,Rs. 190,https://images.deliveryhero.io/image/fd-pk/Products/6377520.jpg?width=200,Rawalpindi
7,Chicken Tikka Naan,Rs. 270,https://images.deliveryhero.io/image/fd-pk/Products/6377440.jpg?width=200,Rawalpindi
7,Chicken Tikka Paratha,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/6377441.jpg?width=200,Rawalpindi
